SISTEMA DE ANÁLISIS DE DATOS EDUCATIVOS (SADE),,,,,,,,
,,,,,,,,
CONFIGURACIÓN DE EVALUACIÓN,,,,,,,,
% Exigencia,0.6,Nota Mínima,2.0,Nota Máxima,7.0,Nota Aprobación,4.0,
Puntaje Ideal,30,,,,,,,
,,,,,,,,
INFORMACIÓN GENERAL,,,,,,,,
Asignatura,Historia y Geografía,Unidad,1,Curso,2do Medio,Profesor,[Tu Nombre],
Evaluación,Prueba de Unidad,Fecha,2026-04-03,,,,,
,,,,,,,,
ESTADÍSTICAS DEL GRUPO,,,,,,,,
Promedio General,5.29,Total Alumnos,20,Aprobados,16,Reprobados,4,
% Reprobación,20%,Nota Máxima,7.0,Nota Mínima,2.2,,,
,,,,,,,,
MATRIZ DE CONTENIDOS Y HABILIDADES,,,,,,,,
ID Pregunta,P1,P2,P3,P4,P5,P6,P7,P8
Contenido,C1,C3,C1,C1,C3,C3,C2,C1
Habilidad,H3,H3,H3,H3,H1,H1,H2,H1
Puntaje Máx.,2,1,1,1,1,1,1,1
,,,,,,,,
REGISTRO DE RESULTADOS,,,,,,,,
Nombre del Alumno,Puntaje Obtenido,Nota Final,% Logro,Estado,,,,
Alumno 1,30,7.0,100%,Aprobado,,,,
Alumno 2,12,2.8,40%,Reprobado,,,,
Alumno 3,23,5.3,77%,Aprobado,,,,
Alumno 4,29,6.8,97%,Aprobado,,,,
Alumno 5,24,5.5,80%,Aprobado,,,,
Alumno 6,18,4.2,60%,Aprobado,,,,
Alumno 7,26,6.1,87%,Aprobado,,,,
Alumno 8,25,5.8,83%,Aprobado,,,,
Alumno 9,15,3.5,50%,Reprobado,,,,
Alumno 10,19,4.5,63%,Aprobado,,,,
Alumno 11,21,4.9,70%,Aprobado,,,,
Alumno 12,24,5.5,80%,Aprobado,,,,
Alumno 13,27,6.3,90%,Aprobado,,,,
Alumno 14,25,5.8,83%,Aprobado,,,,
Alumno 15,20,4.7,67%,Aprobado,,,,
Alumno 16,22,5.1,73%,Aprobado,,,,
Alumno 17,28,6.6,93%,Aprobado,,,,
Alumno 18,23,5.3,77%,Aprobado,,,,
Alumno 19,16,3.8,53%,Reprobado,,,,
Alumno 20,9,2.2,30%,Reprobado,,,,
